id_camion,ciudad_origen,capacidad_maxima,valoracion,ciudad_destino,peso_carga,valor_carga,dimension_carga,requisitos,match
977,Santiago,30939,1,Concepcion,8671,59240272,5602.6573598401465,0,0
637,Antofagasta,26786,4,Antofagasta,6548,36904528,7102.9394505144655,0,1
850,Valparaiso,35246,5,Santiago,24623,130526523,35842.122620492344,0,1
338,Antofagasta,37943,3,Valparaiso,19173,73643493,30036.99857399901,0,1
315,Antofagasta,40207,3,Antofagasta,19590,121888980,24413.58686995905,0,0
570,Concepcion,18053,3,Concepcion,3724,14180992,10656.082678352159,0,0
528,Valparaiso,21564,3,Concepcion,10687,12909896,15344.244718466201,1,1
283,Antofagasta,17872,1,Valparaiso,5584,33861376,10961.214917507157,0,0
358,Antofagasta,11927,2,Santiago,2607,9776250,8174.734170968213,0,0
438,Santiago,7498,1,Santiago,4688,39374512,22221.90131000447,0,0
797,Concepcion,42645,1,Antofagasta,15279,83423340,92379.29263628507,0,0
369,Valparaiso,14990,3,Santiago,8937,52576371,598.7507282521512,0,1
9,Antofagasta,39246,4,Santiago,19094,48231444,143578.9907395924,0,1
753,Santiago,89,1,Valparaiso,78,670878,21.930850490428345,0,0
89,Antofagasta,41172,1,Antofagasta,30756,233038212,4893.765343106373,1,0
914,Valparaiso,39241,4,Concepcion,9313,28739918,17302.568242111014,0,1
962,Santiago,45219,5,Santiago,25107,38037105,84393.05973597869,0,1
501,Concepcion,436,4,Santiago,404,128876,270.88521233787407,0,1
912,Santiago,45231,3,Valparaiso,36791,120600898,230341.06574952323,0,1
447,Concepcion,34712,4,Valparaiso,2673,5672106,5893.76027142785,0,0
860,Valparaiso,35001,5,Concepcion,21870,72367830,17358.651082915985,0,0
773,Santiago,32000,5,Antofagasta,12045,83423670,10750.936287693587,0,1
566,Valparaiso,41430,2,Concepcion,3199,28483896,4719.615406235214,0,1
976,Valparaiso,23488,4,Antofagasta,15614,62034422,7927.081164588096,0,0
245,Antofagasta,8158,4,Santiago,3459,25012029,25393.09174164386,0,1
216,Concepcion,28187,2,Concepcion,16862,2630472,48841.89824708232,0,1
176,Concepcion,13103,4,Santiago,5028,29504304,2559.03180161206,0,0
728,Antofagasta,33184,5,Concepcion,25794,72120024,146656.39327409316,0,1
183,Santiago,2015,5,Santiago,486,3161430,2075.110642071786,0,1
822,Concepcion,44877,4,Valparaiso,8014,31094320,22946.341317644343,0,0
265,Valparaiso,49728,3,Valparaiso,24076,211194672,90605.31318952153,0,1
619,Antofagasta,43296,4,Santiago,10819,13026076,9466.188296399083,1,0
515,Antofagasta,11644,3,Antofagasta,4237,15215067,1559.5392334131357,0,0
216,Concepcion,34344,4,Concepcion,25884,254336184,27863.492447525736,0,1
533,Santiago,19391,4,Valparaiso,6414,18645498,28411.341000941044,1,1
761,Valparaiso,23277,1,Valparaiso,11144,92862952,45965.86035943664,0,1
416,Santiago,29118,2,Concepcion,28199,132563499,79631.04492530148,0,0
769,Valparaiso,7726,3,Santiago,2547,19904805,1772.6177887968988,0,0
779,Antofagasta,10102,5,Santiago,6152,34863384,9092.226227048826,1,0
533,Concepcion,26599,1,Antofagasta,17186,90553034,31562.760597107605,0,1
380,Santiago,19853,5,Santiago,237,329904,946.8473712849109,0,0
895,Valparaiso,14701,1,Antofagasta,6416,48864256,50103.82623446497,1,1
602,Valparaiso,4611,1,Concepcion,697,1840080,3893.0611299937855,0,0
538,Valparaiso,6549,3,Santiago,3720,12034200,8170.527549139488,0,1
53,Concepcion,9302,2,Antofagasta,3532,1310372,4276.148337123435,0,1
50,Santiago,25198,4,Concepcion,21855,200060670,16467.11347331676,1,0
110,Santiago,7026,4,Concepcion,2440,5633960,10875.685748310701,1,1
967,Santiago,45114,1,Concepcion,27345,16489035,10568.097015189232,0,1
602,Concepcion,257,3,Santiago,27,146367,252.76046198201692,0,1
844,Antofagasta,6897,1,Antofagasta,6509,27585142,38714.697736899936,0,1
637,Antofagasta,17021,2,Concepcion,9058,85054620,12846.391531660489,0,0
397,Concepcion,5175,2,Valparaiso,3045,4375665,19001.118633414815,0,1
915,Antofagasta,27057,5,Antofagasta,13347,52053300,4262.688262609066,0,1
324,Santiago,32104,5,Valparaiso,22659,201438510,124680.82287697711,0,1
111,Antofagasta,26235,4,Antofagasta,6638,25277504,14795.441200174162,0,0
311,Concepcion,18507,5,Santiago,17884,56942656,5096.197409126167,0,1
493,Antofagasta,20246,5,Concepcion,16629,92789820,90245.9426221637,0,1
240,Santiago,31873,2,Santiago,5773,6927600,10475.836515989964,0,1
669,Concepcion,24012,3,Santiago,13714,117967828,59850.883639158696,0,0
645,Valparaiso,43423,5,Concepcion,2951,274443,15730.254718983375,0,0
519,Santiago,7522,1,Santiago,7216,61660720,20220.723984877804,1,0
814,Concepcion,29591,4,Valparaiso,12791,6510619,96739.98933040118,0,1
709,Santiago,36723,2,Santiago,4824,9594936,302.27234944487947,0,0
38,Valparaiso,32382,5,Antofagasta,23410,3300810,14050.200786667458,0,1
921,Valparaiso,30978,5,Santiago,21468,11313636,95438.133736682,0,1
179,Antofagasta,40676,2,Valparaiso,9706,58604828,72532.84532113993,0,0
479,Antofagasta,42173,2,Concepcion,19617,162781866,48795.661736228576,0,0
930,Concepcion,41058,1,Santiago,6189,10515111,3739.212490258361,0,0
484,Antofagasta,28263,3,Santiago,25734,38240724,106121.11985179933,0,1
739,Santiago,29346,5,Santiago,25703,74461591,40438.224652210825,0,1
437,Santiago,24310,5,Santiago,9509,62274441,6147.514249092878,0,1
523,Antofagasta,13388,5,Antofagasta,3170,26967190,10375.42076422279,0,0
967,Valparaiso,18678,1,Valparaiso,7213,822282,3762.309999730855,0,0
47,Antofagasta,38861,4,Valparaiso,1811,14643746,2783.2549035714824,0,1
929,Valparaiso,14839,2,Concepcion,11530,88216030,28247.598455567015,0,0
411,Valparaiso,13034,2,Santiago,1258,10418756,6547.510762698087,0,1
328,Santiago,19209,1,Valparaiso,8674,72601380,31568.11732967138,0,1
326,Santiago,5487,4,Concepcion,1224,11390544,1302.656481099571,0,1
193,Concepcion,26536,3,Concepcion,15285,90655335,40223.22694625562,0,0
445,Antofagasta,9722,3,Valparaiso,1618,9847148,6164.73012281474,0,0
975,Concepcion,3070,3,Antofagasta,2237,3219043,1065.8851644135339,0,1
37,Santiago,31130,2,Valparaiso,18225,113031450,3104.354649960936,0,1
215,Valparaiso,22996,3,Concepcion,2975,12611025,4085.819499803975,0,1
895,Antofagasta,6618,2,Valparaiso,2843,1248077,20792.356743467226,0,1
145,Concepcion,14543,3,Concepcion,769,4141834,2524.3554347445997,1,0
391,Antofagasta,19912,2,Concepcion,12767,107906684,5140.620166114959,0,0
695,Santiago,46376,3,Concepcion,7890,40688730,38608.4630713975,0,1
812,Antofagasta,10844,1,Santiago,8899,39458166,13860.374821202922,0,0
151,Santiago,44779,3,Antofagasta,30067,3397571,133323.4478083055,1,0
159,Valparaiso,24081,1,Santiago,16281,106331211,6952.055947907836,0,1
133,Valparaiso,12923,5,Valparaiso,9449,80656664,12636.678657899718,0,0
217,Santiago,35311,1,Concepcion,13581,54106704,64380.09132963161,0,1
491,Antofagasta,10173,2,Antofagasta,6176,58319968,25947.997438279785,0,0
888,Concepcion,47501,1,Santiago,2894,10545736,11926.80243547149,0,1
311,Valparaiso,44433,1,Antofagasta,4929,20933463,16271.259251073354,0,1
622,Concepcion,19591,2,Valparaiso,14621,127231942,17280.035610627234,0,0
437,Santiago,49989,3,Antofagasta,9397,65337341,40625.8357164105,0,1
947,Santiago,8251,5,Concepcion,1497,2980527,8203.483285044209,0,0
209,Antofagasta,33757,2,Santiago,29108,210479948,21850.676455642388,0,1
264,Santiago,28029,2,Antofagasta,18789,185090439,11893.308107440653,1,0
565,Santiago,8951,1,Valparaiso,4766,9465276,2011.31687934974,0,0
709,Valparaiso,47168,4,Antofagasta,32160,241778880,3493.157313522854,0,0
834,Santiago,630,2,Antofagasta,143,349778,546.5498884726964,0,1
679,Concepcion,37392,3,Concepcion,36574,302905868,39263.510430521965,0,1
573,Antofagasta,19727,3,Concepcion,10040,25200400,29151.717920617928,0,0
879,Santiago,46713,5,Valparaiso,42036,261211704,165501.5179991705,0,1
990,Valparaiso,44534,2,Santiago,6071,45004323,5666.2700368533715,0,0
833,Concepcion,45787,2,Antofagasta,19686,24331896,29271.394138012998,0,1
389,Antofagasta,49786,1,Valparaiso,12491,103275588,11921.515151998863,0,0
486,Valparaiso,2799,2,Valparaiso,2330,6791950,4541.463911663977,0,1
707,Concepcion,27632,1,Valparaiso,12744,48325248,101618.28545651227,0,0
620,Valparaiso,12448,4,Concepcion,1707,7468125,4430.640361865582,0,0
80,Concepcion,12625,3,Antofagasta,12444,100833732,25428.973513409142,0,1
672,Concepcion,14113,5,Concepcion,2330,21286880,9483.77439505171,0,0
379,Santiago,30380,5,Valparaiso,9737,93786784,67500.57796070538,0,1
841,Santiago,14778,3,Valparaiso,14566,115027702,2795.627266305473,0,0
174,Antofagasta,40881,1,Antofagasta,18967,180452038,13088.346788503895,1,1
534,Santiago,2742,5,Antofagasta,2549,1840378,2722.315531327531,0,0
346,Valparaiso,4396,3,Concepcion,1313,6727812,1823.3924665907048,0,1
566,Concepcion,14536,5,Antofagasta,13136,116135376,13525.616084462472,0,1
528,Antofagasta,31499,5,Santiago,25632,72897408,62384.61239696936,0,1
304,Concepcion,7691,1,Antofagasta,1040,789360,6823.381997196144,0,0
826,Antofagasta,24596,3,Antofagasta,11374,36055580,57444.04962667856,1,0
445,Antofagasta,36244,5,Antofagasta,9633,35353110,35299.03530667566,0,1
786,Valparaiso,33916,1,Antofagasta,28729,271862527,110116.86908412853,0,0
578,Santiago,26527,4,Antofagasta,25684,254836648,41033.97180180193,0,0
583,Santiago,12840,2,Santiago,106,516856,311.19619976077445,0,1
446,Antofagasta,34635,4,Antofagasta,8917,13634093,67770.71145620187,0,0
350,Valparaiso,13550,3,Valparaiso,13455,103886055,5060.323344940613,0,1
723,Santiago,16570,3,Antofagasta,7711,13016168,18153.499769724585,0,0
948,Valparaiso,6871,4,Valparaiso,5804,20012192,10414.474179290151,0,0
395,Santiago,24346,4,Valparaiso,20846,1542604,3628.4149328958592,0,1
112,Concepcion,41625,4,Antofagasta,17142,156917868,46713.45846444028,0,1
861,Antofagasta,25868,1,Antofagasta,8973,8102619,15995.470547257763,0,0
568,Antofagasta,48127,5,Concepcion,840,6193320,3259.0229456785437,0,0
198,Santiago,46808,1,Santiago,26808,200604264,26342.179974620223,0,1
633,Antofagasta,17418,4,Valparaiso,1936,8427408,3805.683372867511,0,0
316,Antofagasta,8076,1,Antofagasta,1429,8005258,10395.805329879167,0,1
252,Concepcion,29784,3,Concepcion,18192,39895056,14825.698537918095,0,0
101,Concepcion,39204,3,Valparaiso,11740,1643600,52907.78210944602,1,1
42,Valparaiso,28524,3,Santiago,19612,150090636,55821.066985476216,1,0
885,Concepcion,32079,1,Antofagasta,8756,10498444,74541.05370273956,0,1
926,Concepcion,24519,1,Concepcion,24456,117070872,184032.66545885574,0,0
878,Santiago,34749,2,Santiago,20465,14448290,84946.48449750425,0,1
879,Antofagasta,25513,3,Valparaiso,18157,134997295,75833.83983909983,0,1
801,Valparaiso,47,5,Santiago,40,39360,283.4132757928805,0,1
256,Antofagasta,48677,4,Antofagasta,18000,118818000,179.95013076130962,0,0
602,Concepcion,20325,4,Valparaiso,18143,96121614,132804.90528563838,0,0
689,Antofagasta,42765,1,Valparaiso,22259,54022593,177827.13354743423,0,0
269,Concepcion,4098,4,Valparaiso,420,1383480,700.5605258704895,0,0
101,Antofagasta,14386,5,Antofagasta,14210,6280820,125500.1605989947,1,0
913,Antofagasta,28706,5,Santiago,25722,130847814,106435.86964124984,1,0
768,Santiago,12763,1,Antofagasta,1370,3537340,591.8828856565622,0,1
802,Concepcion,15065,3,Santiago,7401,19027971,19667.295574209274,0,0
146,Antofagasta,40742,3,Antofagasta,33005,279420330,145889.32363176084,0,1
361,Valparaiso,28615,1,Valparaiso,2328,16128384,414.23138546503884,0,0
18,Antofagasta,36655,5,Concepcion,5345,40616655,28897.205520761498,0,0
255,Concepcion,17344,2,Valparaiso,13347,347022,19936.080177163465,0,0
388,Valparaiso,8380,5,Santiago,467,3795776,189.76904642935634,0,0
530,Concepcion,26872,4,Santiago,883,3763346,3185.8249786808974,0,0
703,Antofagasta,41481,1,Valparaiso,2789,20688802,19029.344117661793,0,0
45,Valparaiso,6493,4,Valparaiso,4893,21715134,12248.18854519066,1,1
763,Antofagasta,46994,3,Concepcion,11575,42723325,32481.16016246564,1,1
63,Concepcion,856,3,Santiago,222,840048,1901.6876453254083,0,0
317,Concepcion,28471,1,Concepcion,6738,55622190,9247.354745940649,0,1
240,Valparaiso,36678,3,Concepcion,30747,156655965,6734.217846135319,1,1
566,Valparaiso,36165,5,Valparaiso,11446,113979268,772.9804334383404,0,0
801,Valparaiso,8579,5,Concepcion,2859,26371416,1393.8856746537747,0,0
732,Concepcion,27789,5,Concepcion,9348,54872760,8433.222427392533,0,1
107,Valparaiso,31432,4,Antofagasta,6988,39195692,18382.8059430794,0,0
475,Antofagasta,32311,2,Santiago,1751,13593013,4776.748774355851,0,1
226,Concepcion,8701,5,Concepcion,3946,38619502,9454.880466718918,0,0
112,Concepcion,2789,5,Santiago,2382,20913960,13591.586881249234,0,0
812,Santiago,21950,3,Santiago,14091,53447163,64888.32900732724,0,0
359,Santiago,18194,1,Antofagasta,9580,15500440,3428.8858684961933,0,0
505,Valparaiso,7346,2,Antofagasta,1449,10500903,3151.6433237389974,0,0
183,Valparaiso,19157,2,Antofagasta,345,1987200,671.1061462201574,0,1
654,Santiago,11958,4,Antofagasta,5729,21185842,15182.169659089139,0,1
109,Antofagasta,31858,3,Concepcion,15299,68126447,2649.26290404857,1,0
986,Concepcion,17331,2,Valparaiso,2498,4119202,4313.8722994089385,1,0
867,Antofagasta,22773,3,Santiago,22032,198155808,111550.84089329677,0,0
741,Antofagasta,7775,4,Antofagasta,845,2719210,120.63951376151763,0,0
246,Santiago,32355,1,Santiago,9400,46360800,53148.66235735921,0,1
310,Valparaiso,42030,2,Antofagasta,7941,14603499,20627.05510070619,1,1
902,Valparaiso,19102,2,Santiago,17881,6902066,106830.67122407898,0,1
514,Valparaiso,38590,3,Santiago,37191,168549612,12927.671270409539,0,0
671,Valparaiso,13822,5,Concepcion,3105,23653890,4341.6299155948855,1,0
512,Valparaiso,49953,5,Antofagasta,2646,17654112,24162.674661543624,0,1
566,Antofagasta,28,1,Santiago,26,71838,14.94253955113131,1,1
258,Antofagasta,38794,3,Concepcion,13973,86772330,8322.043027988924,0,0
430,Santiago,29149,4,Santiago,16637,28349448,106272.08314382841,0,1
389,Valparaiso,31777,5,Santiago,16379,125774341,11634.233069926142,0,0
66,Santiago,41989,2,Valparaiso,25846,117082380,67500.78351501319,1,1
497,Valparaiso,2875,4,Valparaiso,831,4244748,6215.624628332144,0,0
763,Concepcion,25534,5,Concepcion,15121,39768230,27835.564235623824,1,0
787,Antofagasta,21810,4,Antofagasta,12041,47706442,1995.1615516852057,0,0
860,Concepcion,12678,5,Valparaiso,11828,69122832,40137.522475344565,0,0
564,Concepcion,27688,1,Santiago,15929,146594587,70849.62911201396,0,0
980,Santiago,46464,4,Valparaiso,27421,125341391,237059.12420221942,0,1
374,Concepcion,19141,1,Valparaiso,6181,6860910,241.7106633897802,0,1
760,Concepcion,28953,1,Santiago,18426,167142246,112611.55036865296,0,1
191,Valparaiso,5850,2,Concepcion,2341,10948857,5895.9513105730875,0,0
441,Concepcion,23138,5,Valparaiso,7746,63013710,6330.0264201124855,0,0
931,Antofagasta,3773,2,Santiago,707,5255131,2550.4766610481206,0,1
641,Valparaiso,11587,1,Antofagasta,3077,26963751,3979.528561875569,0,1
581,Antofagasta,15538,1,Antofagasta,11823,42763791,16682.465324834946,0,0
786,Antofagasta,35753,2,Valparaiso,11000,105688000,65023.43940689073,0,1
107,Valparaiso,11565,5,Santiago,8925,47730900,59125.19236132282,0,1
602,Concepcion,37637,2,Antofagasta,30675,107914650,22952.596610395685,0,0
927,Concepcion,48140,3,Santiago,36234,218201148,2663.0134328400245,0,0
906,Valparaiso,23534,1,Santiago,15423,47240649,4925.966691807294,0,1
711,Santiago,28012,1,Valparaiso,857,4799200,3520.2191718198355,1,1
787,Concepcion,17773,1,Santiago,2402,8447834,4370.690795393095,0,1
65,Concepcion,49440,5,Valparaiso,38133,324931293,24863.945713512177,0,0
409,Concepcion,41065,3,Valparaiso,19713,188574558,10804.905854338229,1,1
765,Santiago,20004,5,Santiago,11789,11529642,4162.740898456128,0,1
908,Valparaiso,42518,4,Concepcion,10453,5655073,173.61635497789962,0,0
470,Antofagasta,10809,2,Valparaiso,2577,19806822,14329.107829385255,0,1
951,Antofagasta,260,5,Santiago,146,459024,561.9319160169957,0,0
328,Concepcion,20940,2,Santiago,1332,2661336,1745.8027085129934,0,1
628,Concepcion,8694,2,Valparaiso,3979,11029788,13505.621728162005,0,0
785,Santiago,27514,2,Concepcion,22187,127331193,8251.445233280316,1,0
703,Concepcion,20622,2,Antofagasta,7927,46063797,14404.563216330333,0,1
241,Concepcion,24932,2,Valparaiso,4949,475104,3178.053329515813,0,1
645,Antofagasta,3824,4,Valparaiso,576,5313024,855.9179878963162,1,1
888,Antofagasta,44052,1,Santiago,17669,121297685,7607.024448848194,0,0
123,Antofagasta,22358,1,Antofagasta,5238,17756820,39614.81863897471,0,0
154,Santiago,20305,2,Antofagasta,7344,25395552,11494.15617020787,0,1
768,Valparaiso,7942,5,Santiago,4238,18320874,2761.733082417717,0,1
257,Concepcion,4071,1,Concepcion,2717,21871850,7237.898713836392,0,0
701,Santiago,1476,1,Antofagasta,321,1920864,2429.217929601508,0,0
433,Valparaiso,23584,1,Santiago,11000,25080000,14273.58687737722,0,0
748,Antofagasta,29874,5,Antofagasta,16762,63142454,15356.390565039846,0,0
386,Antofagasta,31638,2,Antofagasta,5494,31090546,21197.76946303616,0,1
550,Antofagasta,49237,1,Valparaiso,47394,376640118,75657.5496591683,0,1
342,Valparaiso,45179,4,Antofagasta,42853,10070455,361528.85608458007,0,0
955,Santiago,12892,4,Concepcion,9716,74871496,26145.235526642544,0,0
106,Concepcion,12990,2,Antofagasta,3688,29179456,10406.07740341863,0,1
800,Santiago,1282,2,Valparaiso,367,968880,29.749133801717363,0,1
777,Concepcion,14831,3,Santiago,116,940876,76.43605841014251,0,1
330,Santiago,27721,1,Santiago,24283,50605772,62030.917235956986,0,1
841,Antofagasta,32676,5,Concepcion,17967,85289349,15090.623030132625,0,0
258,Antofagasta,42370,2,Santiago,39941,262612075,18142.871384606024,0,1
497,Concepcion,19735,5,Antofagasta,19512,130145040,47443.38244128271,0,1
848,Antofagasta,49190,3,Valparaiso,45904,101769168,105828.26616331503,0,0
874,Concepcion,16061,2,Santiago,5890,29173170,6137.434023060194,0,0
537,Antofagasta,33273,1,Santiago,6633,37257561,796.7353374640599,0,1
482,Santiago,29178,5,Santiago,3787,29852921,12160.03537812076,0,0
717,Antofagasta,21893,2,Concepcion,17581,24859534,42037.382489238014,0,1
655,Concepcion,49727,4,Antofagasta,45988,45666084,198901.17393535463,0,1
178,Concepcion,13881,2,Valparaiso,7928,66515920,3855.251108115539,0,1
899,Concepcion,235,1,Valparaiso,221,1133951,386.9519767771265,0,1
345,Concepcion,37413,4,Concepcion,21870,153899190,27045.994905067884,0,0
90,Santiago,5030,3,Antofagasta,4370,39447990,478.4579180552865,0,1
848,Concepcion,1004,1,Valparaiso,594,327294,2558.4370696509286,0,1
588,Concepcion,33724,2,Santiago,10296,102651120,15175.60585251711,0,1
282,Santiago,39871,3,Valparaiso,17469,55324323,102808.72711996989,0,1
208,Antofagasta,4054,3,Concepcion,1776,10728816,3875.8089234779663,0,1
312,Concepcion,35330,1,Antofagasta,11913,114650712,25270.994117652936,1,1
378,Antofagasta,4024,5,Santiago,411,1872927,2640.1014612603603,0,1
766,Antofagasta,43359,3,Santiago,5817,56081697,3585.1107639131187,0,1
274,Concepcion,27693,3,Antofagasta,24732,50601672,137441.3665511475,0,1
282,Concepcion,38028,5,Antofagasta,11396,76979980,38774.271313041965,0,1
207,Concepcion,44681,2,Santiago,33544,272981072,31784.64816415492,0,0
360,Concepcion,18571,1,Antofagasta,1437,1580700,1109.912009970765,0,1
723,Antofagasta,39617,4,Valparaiso,25605,28191105,1475.1137469389885,0,1
417,Antofagasta,19337,2,Concepcion,5738,6472464,5190.713703258688,0,0
699,Valparaiso,15573,4,Antofagasta,12526,34208506,3204.965776813521,0,0
199,Antofagasta,31945,3,Santiago,3516,16279080,12722.50332729585,0,1
137,Valparaiso,14376,3,Santiago,6038,59172400,8340.48164003076,0,1
956,Antofagasta,7175,2,Valparaiso,832,1895296,6844.509610025816,0,1
787,Valparaiso,11816,3,Santiago,5875,11873375,1564.362773378653,0,1
246,Concepcion,33222,3,Santiago,27697,198061247,196700.164517956,0,1
883,Concepcion,22520,5,Valparaiso,16558,69493926,124228.5741319836,0,0
